time, 0.00              ,   2.9910000000E+00,   5.9830000000E+00,   8.9820000000E+00,   1.1973000000E+01,   1.4965000000E+01,   1.7961000000E+01,   2.0966000000E+01,   2.3967000000E+01,   2.6965000000E+01,   2.9961000000E+01,   3.2952000000E+01,   3.5953000000E+01,   3.8953000000E+01,   4.1943000000E+01,   4.4937000000E+01,   4.7942000000E+01,   5.0934000000E+01,   5.3938000000E+01,   5.6929000000E+01,   5.9932000000E+01,   6.2930000000E+01,   6.5920000000E+01,   6.8923000000E+01,   7.1920000000E+01,   7.4913000000E+01,   7.7912000000E+01,   8.0914000000E+01,   8.3908000000E+01,   8.6914000000E+01,   8.9913000000E+01,   9.2911000000E+01,   9.5915000000E+01,   9.8906000000E+01,   1.0191000000E+02,   1.0490000000E+02,   1.0789000000E+02,   1.1089000000E+02,   1.1389000000E+02,   1.1689000000E+02,   1.1989000000E+02,   1.2289000000E+02,   1.2589000000E+02,   1.2888000000E+02,   1.3187000000E+02,   1.3487000000E+02,   1.3788000000E+02,   1.4087000000E+02,   1.4387000000E+02,   1.4687000000E+02,   1.4987000000E+02,   1.5286000000E+02,   1.5586000000E+02,   1.5885000000E+02,   1.6186000000E+02,   1.6485000000E+02,   1.6786000000E+02,   1.7086000000E+02,   1.7385000000E+02,   1.7685000000E+02,   1.7985000000E+02,   1.8285000000E+02,   1.8584000000E+02,   1.8883000000E+02,   1.9184000000E+02,   1.9483000000E+02,   1.9782000000E+02,   2.0083000000E+02,   2.0383000000E+02,   2.0683000000E+02,   2.0982000000E+02,   2.1281000000E+02,   2.1580000000E+02,   2.1879000000E+02,   2.2179000000E+02,   2.2478000000E+02,   2.2778000000E+02,   2.3078000000E+02,   2.3377000000E+02,   2.3676000000E+02,   2.3976000000E+02,   2.4276000000E+02,   2.4575000000E+02,   2.4875000000E+02,   2.5174000000E+02,   2.5474000000E+02,   2.5774000000E+02,   2.6074000000E+02,   2.6374000000E+02,   2.6674000000E+02,   2.6974000000E+02,   2.7273000000E+02,   2.7573000000E+02,   2.7873000000E+02,   2.8173000000E+02,   2.8472000000E+02,   2.8771000000E+02,   2.9070000000E+02,   2.9371000000E+02,   2.9670000000E+02,   2.9970000000E+02,   3.0270000000E+02,   3.0569000000E+02,   3.0869000000E+02,   3.1168000000E+02,   3.1468000000E+02,   3.1768000000E+02,   3.2068000000E+02,   3.2367000000E+02,   3.2667000000E+02,   3.2967000000E+02,   3.3266000000E+02,   3.3566000000E+02,   3.3866000000E+02,   3.4166000000E+02,   3.4465000000E+02,   3.4764000000E+02,   3.5064000000E+02,   3.5363000000E+02,   3.5662000000E+02,   3.5962000000E+02,   3.6262000000E+02,   3.6562000000E+02,   3.6861000000E+02,   3.7161000000E+02,   3.7461000000E+02,   3.7761000000E+02,   3.8061000000E+02,   3.8360000000E+02,   3.8661000000E+02,   3.8961000000E+02,   3.9261000000E+02,   3.9560000000E+02,   3.9860000000E+02,   4.0160000000E+02,   4.0459000000E+02,   4.0759000000E+02,   4.1058000000E+02,   4.1358000000E+02,   4.1658000000E+02,   4.1958000000E+02,   4.2258000000E+02,   4.2558000000E+02,   4.2858000000E+02,   4.3158000000E+02,   4.3457000000E+02,   4.3757000000E+02,   4.4056000000E+02,   4.4356000000E+02,   4.4656000000E+02,   4.4956000000E+02,   4.5255000000E+02,   4.5556000000E+02,   4.5856000000E+02,   4.6155000000E+02,   4.6454000000E+02,   4.6754000000E+02,   4.7053000000E+02,   4.7353000000E+02,   4.7653000000E+02,   4.7952000000E+02,   4.8252000000E+02,   4.8552000000E+02,   4.8852000000E+02,   4.9152000000E+02,   4.9452000000E+02,   4.9753000000E+02,   5.0053000000E+02,   5.0353000000E+02,   5.0653000000E+02,   5.0953000000E+02,   5.1253000000E+02,   5.1553000000E+02,   5.1854000000E+02,   5.2153000000E+02,   5.2453000000E+02,   5.2753000000E+02,   5.3052000000E+02,   5.3351000000E+02,   5.3650000000E+02,   5.3950000000E+02,   5.4250000000E+02,   5.4550000000E+02,   5.4850000000E+02,   5.5150000000E+02,   5.5450000000E+02,   5.5750000000E+02,   5.6050000000E+02,   5.6350000000E+02,   5.6650000000E+02,   5.6950000000E+02,   5.7250000000E+02,   5.7550000000E+02,   5.7849000000E+02,   5.8149000000E+02,   5.8449000000E+02,   5.8749000000E+02,   5.9049000000E+02,   5.9348000000E+02,   5.9649000000E+02
ta,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01,   2.3000000000E+01
dt, 0.00              , 0.00              ,  -8.5198517500E-01,  -1.6794104764E+00,  -2.4790360033E+00,  -3.2541136800E+00,  -4.0061188727E+00,  -4.7368849410E+00,  -5.4439718057E+00,  -6.1283951087E+00,  -6.7911155390E+00,  -7.4322112464E+00,  -8.0554369095E+00,  -8.6590768496E+00,  -9.2420523581E+00,  -9.8076861073E+00,  -1.0357711654E+01,  -1.0888368018E+01,  -1.1404559799E+01,  -1.1902578299E+01,  -1.2387027525E+01,  -1.2855636874E+01,  -1.3308506212E+01,  -1.3749183768E+01,  -1.3860079091E+01,  -1.3967389563E+01,  -1.4071571813E+01,  -1.4172612510E+01,  -1.4270255672E+01,  -1.4365235063E+01,  -1.4457046916E+01,  -1.4545975280E+01,  -1.4632306518E+01,  -1.4715598339E+01,  -1.4796646888E+01,  -1.4874816673E+01,  -1.4950562955E+01,  -1.5024198714E+01,  -1.5095544142E+01,  -1.5164670477E+01,  -1.5231646739E+01,  -1.5296539804E+01,  -1.5359414467E+01,  -1.5420136738E+01,  -1.5478976434E+01,  -1.5536176676E+01,  -1.5591776761E+01,  -1.5645295093E+01,  -1.5697322239E+01,  -1.4893538803E+01,  -1.4114755859E+01,  -1.3362633024E+01,  -1.2631466633E+01,  -1.1925330291E+01,  -1.1236652266E+01,  -1.0573759428E+01,  -9.9272557660E+00,  -9.3029416881E+00,  -8.6999997805E+00,  -8.1138576795E+00,  -7.5459466590E+00,  -6.9956996684E+00,  -6.4642893063E+00,  -5.9493542875E+00,  -5.4471503773E+00,  -4.9637497701E+00,  -4.4953360574E+00,  -4.0385032735E+00,  -3.5973501062E+00,  -3.1699183538E+00,  -2.7571188907E+00,  -2.3571174709E+00,  -1.9695173162E+00,  -1.5939339495E+00,  -1.0184544754E+00,  -4.6267541450E-01,   7.7617941020E-02,   6.0110627322E-01,   1.1066740072E+00,   1.5965675981E+00,   2.0728112545E+00,   2.5342420585E+00,   2.9798766822E+00,   3.4130945616E+00,   3.8314820750E+00,   4.2382120320E+00,   4.6322912571E+00,   5.0141132324E+00,   5.3840592016E+00,   5.7424985503E+00,   6.0897891747E+00,   6.4251909845E+00,   6.7512474735E+00,   7.0671624591E+00,   7.3732513777E+00,   7.6688619414E+00,   7.9553076753E+00,   8.2328727170E+00,   8.5035753188E+00,   8.0829957318E+00,   7.6741347792E+00,   7.2779908399E+00,   6.8954081129E+00,   6.5234853114E+00,   6.1642945590E+00,   5.8151119600E+00,   5.4767901678E+00,   5.1489913730E+00,   4.8324141283E+00,   4.5246576943E+00,   4.2264735677E+00,   3.9384971909E+00,   3.6585447172E+00,   3.3872997499E+00,   3.1244914550E+00,   2.8706798875E+00,   2.6247372534E+00,   2.3856473336E+00,   2.1547421892E+00,   1.9309958092E+00,   1.7134836879E+00,   1.5027369585E+00,   1.2985451935E+00,   1.1013435339E+00,   5.1520962356E-01,  -5.2693460966E-02,  -6.0293276251E-01,  -1.1360576868E+00,  -1.6509321230E+00,  -1.7414320546E+00,  -1.8288258076E+00,  -1.9135013075E+00,  -1.9952781074E+00,  -2.0747763554E+00,  -2.1031559450E+00,  -2.1305640149E+00,  -2.1572084121E+00,  -2.1829406905E+00,  -2.2079559889E+00,  -2.2812409486E+00,  -2.3522464883E+00,  -2.4210435061E+00,  -2.4877006947E+00,  -2.5522846103E+00,  -2.7426877099E+00,  -2.9265727321E+00,  -3.1053341549E+00,  -3.2779760304E+00,  -3.4458075749E+00,  -4.0812144368E+00,  -4.6968579109E+00,  -5.2914260359E+00,  -5.8712942258E+00,  -6.4312599236E+00,  -6.9429818488E+00,  -7.4388388324E+00,  -7.9208797230E+00,  -8.3864188874E+00,  -8.8389867061E+00,  -8.5698651270E+00,  -8.3099563983E+00,  -8.0572895221E+00,  -7.8124814743E+00,  -7.5752878177E+00,  -7.2576091834E+00,  -6.9498114717E+00,  -6.6506242901E+00,  -6.3617059430E+00,  -6.0817739726E+00,  -6.3442140868E+00,  -6.5984913905E+00,  -6.8448597759E+00,  -7.0835652382E+00,  -7.3155930011E+00,  -7.3715287765E+00,  -7.4259060100E+00,  -7.4785919204E+00,  -7.5294742317E+00,  -7.5787790361E+00,  -7.3336366350E+00,  -7.0953246513E+00,  -6.8644250084E+00,  -6.6407071564E+00,  -6.4239477163E+00,  -6.2139302570E+00,  -6.2162412546E+00,  -6.2184803720E+00,  -6.2206498450E+00,  -6.2227518397E+00,  -6.2247884550E+00,  -6.5830538978E+00,  -6.9301760254E+00,  -7.2665014342E+00,  -7.5913134010E+00,  -7.9070751125E+00,  -8.2130155244E+00,  -8.5094401136E+00,  -8.7966448557E+00,  -9.0740177057E+00,  -9.3445328673E+00
k1,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01,   7.3467804047E-01
k2,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01,   4.5232087685E-01
k3,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01,   8.3758341709E-01
